State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
Maryland,CARROLL,14002,39324,21382,0,6052,0,0,1073,10817,1443
Maryland,CECIL,9481,94601,22668,0,3497,0,2790,518,65128,2398
Maryland,CHARLES,18025,101907,56928,0,24768,0,0,1449,18762,2697
Maryland,DORCHESTER,2859,15993,5844,0,523,0,0,103,9523,968
Maryland,FREDERICK,19296,86040,42989,0,15420,0,0,2405,25227,2870
Maryland,GARRETT,2562,11821,6933,0,397,0,0,163,4329,708
Maryland,HARFORD,23309,126244,60920,0,14664,0,0,1800,48861,4324
Maryland,HOWARD,20988,79131,40118,0,18890,0,0,2072,18051,2208
Maryland,KENT,1933,6795,3615,0,507,0,0,57,2617,305
Maryland,MONTGOMERY,46136,193803,94031,0,39971,0,0,9601,50200,5298
Maryland,PRINCE GEORGE'S,62744,471570,215943,0,70287,0,0,4451,180889,14367
Maryland,QUEEN ANNE'S,4688,13873,6054,0,1604,0,0,607,5609,580
Maryland,ST. MARY'S,13859,62740,34451,0,16210,0,0,904,11175,1689
Maryland,SOMERSET,2290,10246,5061,0,529,0,0,238,4417,503
Maryland,TALBOT,4009,13960,6376,0,659,0,0,418,6508,762
Maryland,WASHINGTON,12884,69652,28462,0,5141,0,0,1000,35049,3000
Maryland,WICOMICO,8479,36177,16083,0,2854,0,0,533,16707,1746
Maryland,WORCESTER,5352,16667,8471,0,1196,0,0,401,6600,964
Maryland,BALTIMORE (CITY),35881,385997,91173,7521,20600,0,21935,2192,242577,12086
Maine,ANDROSCOGGIN,10174,65306,35702,0,3759,0,0,493,25351,3361
Maine,AROOSTOOK,7609,59966,35851,0,1264,0,0,687,22163,3142
Maine,CUMBERLAND,22482,112594,64634,0,9140,0,0,1989,36832,5357
Maine,FRANKLIN,2870,19702,10799,0,753,0,0,103,8047,1077
Maine,HANCOCK,5787,27989,16243,0,1160,0,0,554,10032,1428
Maine,KENNEBEC,12294,153444,60884,7,4827,0,18277,846,68603,4943
Maine,KNOX,4054,25364,13081,0,433,0,0,433,11417,1213
Maine,LINCOLN,3751,25118,13351,0,666,0,0,406,10695,1254
Maine,OXFORD,5973,36124,19315,0,1040,0,0,367,15401,1953
Maine,PENOBSCOT,14707,104524,59577,0,7174,0,0,737,37036,4684
Maine,PISCATAQUIS,2092,17190,9937,0,362,0,0,68,6824,822
Maine,SAGADAHOC,4260,26536,16273,0,1460,0,0,297,8506,1072
Maine,SOMERSET,4905,45238,22942,0,906,0,0,306,21083,1987
Maine,WALDO,3653,28335,15001,0,942,0,0,163,12229,1204
Maine,WASHINGTON,3654,31310,18865,0,723,0,0,542,11180,1413
Maine,YORK,19429,94385,54943,0,7968,0,0,1466,30008,4448
Michigan,ALCONA,1666,8991,4552,0,194,0,0,116,4129,524
Michigan,ALGER,941,6206,3606,0,159,0,0,29,2412,375
Michigan,ALLEGAN,7424,29514,15004,0,2041,0,0,293,12176,1560
Michigan,ALPENA,2936,13838,7007,0,591,0,0,156,6084,978
Michigan,ANTRIM,2328,10242,6191,0,360,0,0,116,3574,561
Michigan,ARENAC,1557,9994,5747,0,279,0,0,65,3903,406
Michigan,BARAGA,764,4610,2373,0,133,0,0,45,2059,289
Michigan,BARRY,4870,19718,9606,0,850,0,0,158,9104,1090
Michigan,BAY,9064,44907,24794,0,2246,0,0,312,17555,2137
Michigan,BENZIE,1724,8009,4635,0,297,0,0,103,2974,452
Michigan,BERRIEN,12558,54692,28914,0,3025,0,0,1002,21750,2976
Michigan,BRANCH,3414,19721,9422,0,505,0,0,251,9543,869
Michigan,CALHOUN,11297,103187,37854,0,3543,0,0,613,61177,3452
Michigan,CASS,4478,15117,6862,0,629,0,0,149,7477,1216
Michigan,CHARLEVOIX,2368,7834,4816,0,290,0,0,123,2605,550
Michigan,CHEBOYGAN,2525,17144,10286,0,425,0,0,140,6293,810
Michigan,CHIPPEWA,3685,20114,11754,0,1102,0,0,112,7147,1006
Michigan,CLARE,3321,22935,11404,0,673,0,1137,148,9572,988
Michigan,CLINTON,4817,17751,11533,0,1634,0,0,472,4111,667
Michigan,CRAWFORD,1592,8869,4519,0,305,0,0,33,4012,461
Michigan,DELTA,3823,33249,16518,0,906,0,0,121,15704,1542
Michigan,DICKINSON,2525,36053,10154,17,503,0,1574,79,23728,1374
Michigan,EATON,8388,36818,22201,0,2847,0,0,397,11374,1388
Michigan,EMMET,2886,11555,7485,0,544,0,0,191,3336,627
Michigan,GENESEE,30138,130289,75487,0,10008,0,0,1599,43195,4773
Michigan,GLADWIN,2714,17371,9136,0,321,0,0,189,7726,751
Michigan,GOGEBIC,1764,12689,5293,0,408,0,0,148,6839,782
Michigan,GRAND TRAVERSE,6947,34104,20179,0,2865,0,0,517,10543,1603
Michigan,GRATIOT,2837,17524,10453,0,636,0,0,147,6288,734
Michigan,HILLSDALE,3415,18055,8638,0,710,0,0,149,8558,897
Michigan,HOUGHTON,2886,19217,8961,0,1594,0,0,234,8428,1016
Michigan,HURON,2611,14977,8523,0,364,0,0,316,5773,792
Michigan,INGHAM,15009,68814,35246,0,7890,0,0,1357,24321,2934
Michigan,IONIA,4509,15840,8933,0,834,0,0,128,5945,789
Michigan,IOSCO,3413,19758,10202,0,373,0,0,89,9094,1054
Michigan,IRON,1320,14562,5234,0,131,0,0,120,9077,663
Michigan,ISABELLA,3538,18387,8820,0,2469,0,0,122,6976,822
Michigan,JACKSON,11969,58983,29701,0,3022,0,0,834,25426,2836
Michigan,KALAMAZOO,15396,84662,33172,5994,6836,0,4257,990,33411,3271
Michigan,KALKASKA,1798,9556,5133,0,387,0,0,54,3983,463
Michigan,KENT,33576,152391,86050,0,15001,0,0,2082,49259,7996
Michigan,KEWEENAW,254,1041,561,0,23,0,0,3,454,88
Michigan,LAKE,1462,7395,4024,0,108,0,0,13,3250,372
Michigan,LAPEER,6881,26444,16397,0,1380,0,0,349,8319,1239
Michigan,LEELANAU,2007,6009,3639,0,193,0,0,208,1968,437
Michigan,LENAWEE,7486,41277,19891,0,2599,0,0,210,18577,1911
Michigan,LIVINGSTON,12386,48784,24018,0,2656,0,0,700,21410,2118
Michigan,LUCE,639,3255,2117,0,87,0,0,12,1040,132
Michigan,MACKINAC,1073,6562,3700,0,164,0,0,53,2645,323
Michigan,MACOMB,55655,232476,139827,0,17736,0,0,3689,71224,8763
Michigan,MANISTEE,2585,11507,7243,0,310,0,0,121,3832,636
Michigan,MARQUETTE,6420,45080,27196,0,2722,0,0,510,14652,1968
Michigan,MASON,2595,10944,6839,0,343,0,0,260,3502,549
Michigan,MECOSTA,3212,14087,7868,0,1526,0,0,145,4547,625
Michigan,MENOMINEE,2273,18008,7615,0,355,0,0,127,9911,1029
Michigan,MIDLAND,6294,31529,16514,0,1982,0,0,648,12385,1454
Michigan,MISSAUKEE,1244,6596,3246,0,234,0,0,161,2955,348
Michigan,MONROE,11437,45225,23473,0,2640,0,0,401,18711,2055
Michigan,MONTCALM,4926,22694,13604,0,1312,0,0,216,7562,1023
Michigan,MONTMORENCY,1177,8052,4522,0,237,0,0,23,3269,349
Michigan,MUSKEGON,13543,59479,34946,0,3785,0,0,621,20127,3203
Michigan,NEWAYGO,4063,20317,12325,0,883,0,0,142,6968,1077
Michigan,OAKLAND,65420,283834,155425,2,21630,0,2014,7126,97637,10955
Michigan,OCEANA,2377,10282,6568,0,529,0,0,150,3035,515
Michigan,OGEMAW,2268,14675,7520,0,311,0,0,106,6738,679
Michigan,ONTONAGON,953,7759,3380,0,159,0,0,57,4164,415
Michigan,OSCEOLA,2159,11276,6150,0,429,0,0,91,4606,531
Michigan,OSCODA,1128,5408,2376,0,42,0,0,71,2918,304
Michigan,OTSEGO,2198,10042,5632,0,392,0,0,120,3898,556
Michigan,OTTAWA,15117,50529,29999,0,4880,0,0,1042,14607,2886
Michigan,PRESQUE ISLE,1543,8689,4767,0,278,0,0,105,3539,531
Michigan,ROSCOMMON,2873,16269,8985,0,492,0,0,95,6697,777
Michigan,SAGINAW,13948,83934,40687,0,3055,0,1822,870,37500,3918
Michigan,ST. CLAIR,13133,57420,34327,0,3173,0,0,1072,18848,3271
Michigan,ST. JOSEPH,4467,20015,9901,0,797,0,0,303,9013,975
Michigan,SANILAC,3057,15710,8768,0,488,0,0,131,6322,1012
Michigan,SCHOOLCRAFT,878,6629,3635,0,79,0,0,51,2864,312
Michigan,SHIAWASSEE,5528,24917,12827,0,1741,0,0,327,10022,1048
Michigan,TUSCOLA,4629,23193,11963,0,843,0,0,269,10118,1059
Michigan,VAN BUREN,6077,26242,14131,0,1412,0,0,211,10488,1219
Michigan,WASHTENAW,17495,127309,33705,143,10797,0,9614,1469,71581,3514
Michigan,WAYNE,100230,606639,239741,29,37097,0,30873,7303,291597,23366
Michigan,WEXFORD,2891,16181,8938,0,731,0,0,82,6431,788
Minnesota,AITKIN,1731,14476,6739,0,79,0,0,101,7557,945
Minnesota,ANOKA,22848,131906,55646,0,9123,0,0,1148,65989,6958
Minnesota,BECKER,2900,20865,9703,0,519,0,0,157,10486,1188
Minnesota,BELTRAMI,3155,26151,13993,0,1257,0,0,413,10487,1261
Minnesota,BENTON,3150,27285,8903,0,738,0,0,204,17440,1411
Minnesota,BIG STONE,441,3442,1872,0,100,0,0,47,1423,270
Minnesota,BLUE EARTH,4406,24104,10941,0,2855,0,0,698,9610,1223
Minnesota,BROWN,1866,13584,7361,0,689,0,0,153,5381,864
Minnesota,CARLTON,3211,22074,13150,0,933,0,0,138,7853,956
Minnesota,CARVER,4930,19979,8791,0,1705,0,0,419,9063,1028
Minnesota,CASS,3347,24107,12286,0,221,0,0,258,11343,1489
Minnesota,CHIPPEWA,838,6603,2519,0,168,0,0,34,3882,527
Minnesota,CHISAGO,4221,24091,13191,0,1515,0,0,168,9217,1058
Minnesota,CLAY,4150,33302,12149,0,1732,0,0,284,19137,1639
Minnesota,CLEARWATER,767,6708,3076,0,111,0,0,5,3516,395
Minnesota,COOK,511,2377,1480,0,18,0,0,96,783,110
Minnesota,COTTONWOOD,798,5752,2472,0,30,0,0,155,3094,366
Minnesota,CROW WING,5759,51221,26268,0,1548,0,0,535,22870,2866
Minnesota,DAKOTA,27070,158857,68130,0,13707,0,0,2404,74617,6846
Minnesota,DODGE,1194,5799,3062,0,366,0,0,74,2297,356
Minnesota,DOUGLAS,3109,21467,11058,0,630,0,0,204,9575,1483
Minnesota,FARIBAULT,1301,7828,3427,0,380,0,0,148,3873,404
Minnesota,FILLMORE,1523,7769,4136,0,409,0,0,126,3099,430
Minnesota,FREEBORN,2507,15683,7108,0,515,0,0,231,7829,944
Minnesota,GOODHUE,3834,19500,8434,0,939,0,0,227,9900,953
Minnesota,GRANT,500,4506,2101,0,84,0,0,32,2289,238
Minnesota,HENNEPIN,61511,459706,133259,8678,30560,0,80331,7797,199081,15685
Minnesota,HOUSTON,1575,8272,4757,0,464,0,0,91,2960,665
Minnesota,HUBBARD,2263,15579,7752,0,238,0,0,102,7487,877
Minnesota,ISANTI,3053,19237,8093,0,882,0,0,170,10092,1159
Minnesota,ITASCA,4618,29168,16255,0,772,0,0,384,11756,1750
Minnesota,JACKSON,853,4260,1848,0,73,0,0,47,2293,298
Minnesota,KANABEC,1416,10597,4798,0,122,0,0,51,5626,629
Minnesota,KANDIYOHI,2672,19875,9978,0,488,0,0,282,9127,1315
Minnesota,KITTSON,416,2078,991,0,44,0,0,15,1028,177
Minnesota,KOOCHICHING,1254,6783,3562,0,75,0,0,76,3071,371
Minnesota,LAC QUI PARLE,570,4367,1996,0,15,0,0,102,2253,308
Minnesota,LAKE,1226,7710,4595,0,128,0,0,133,2854,384
Minnesota,LAKE OF THE WOODS,497,2783,1305,0,9,0,0,93,1376,158
Minnesota,LE SUEUR,1969,11366,4516,0,344,0,0,101,6405,667
Minnesota,LINCOLN,460,2994,1188,0,56,0,0,34,1717,173
Minnesota,LYON,1707,9431,4335,0,586,0,0,132,4378,569
Minnesota,MCLEOD,2880,14937,6788,0,640,0,0,262,7246,1046
Minnesota,MAHNOMEN,406,3370,1754,0,34,0,0,1,1582,213
Minnesota,MARSHALL,694,4748,2111,0,89,0,0,133,2415,349
Minnesota,MARTIN,1703,12267,6254,0,303,0,0,204,5507,757
Minnesota,MEEKER,1882,12559,5780,0,408,0,0,143,6228,767
Minnesota,MILLE LACS,2387,24126,12193,0,733,0,0,143,11058,1075
Minnesota,MORRISON,2809,30164,14910,0,976,0,0,133,14144,1652
Minnesota,MOWER,2845,16234,8993,0,550,0,0,227,6464,820
Minnesota,MURRAY,674,4375,1727,0,99,0,0,98,2451,319
Minnesota,NICOLLET,2120,12297,6008,0,995,0,0,151,5144,773
Minnesota,NOBLES,1378,6874,2481,0,306,0,0,157,3930,522
Minnesota,NORMAN,590,4479,2005,0,132,0,0,8,2334,252
Minnesota,OLMSTED,10205,34293,16436,0,3093,0,0,856,13909,1860
Minnesota,OTTER TAIL,5207,36955,17701,0,905,0,0,564,17784,2228
Minnesota,PENNINGTON,973,6298,3053,0,266,0,0,67,2912,337
Minnesota,PINE,2813,18957,9881,0,578,0,0,152,8346,904
Minnesota,PIPESTONE,650,3238,1067,0,136,0,0,26,2009,237
Minnesota,POLK,2533,13283,6053,0,756,0,0,186,6288,944
Minnesota,POPE,881,5965,2941,0,173,0,0,65,2785,420
Minnesota,RAMSEY,27709,153695,60852,21,13956,0,0,3365,75501,6669
Minnesota,RED LAKE,358,1774,833,0,54,0,0,9,877,115
Minnesota,REDWOOD,1116,8577,4630,0,243,0,0,180,3523,442
Minnesota,RENVILLE,1148,7599,4428,0,186,0,0,104,2882,481
Minnesota,RICE,4393,19711,9267,0,1287,0,0,815,8342,953
Minnesota,ROCK,643,4774,2207,0,152,0,0,100,2316,305
Minnesota,ROSEAU,1012,5296,3006,0,104,0,0,53,2133,399
Minnesota,ST. LOUIS,18340,94094,50381,0,5767,0,0,1469,36476,5303
Minnesota,SCOTT,7258,43147,18291,0,3453,0,0,711,20693,1990
Minnesota,SHERBURNE,6101,48335,22176,0,3619,0,0,423,22117,2359
Minnesota,SIBLEY,1172,5607,2608,0,237,0,0,84,2679,376
Minnesota,STEARNS,9950,138352,44816,6900,4345,0,1695,1044,79552,5620
Minnesota,STEELE,2705,12193,6323,0,662,0,0,224,4985,695
Minnesota,STEVENS,504,2616,1393,0,85,0,0,21,1117,227
Minnesota,SWIFT,886,5714,2852,0,169,0,0,102,2591,346
Minnesota,TODD,2080,15884,6640,0,137,0,0,131,8977,1010
Minnesota,TRAVERSE,335,1814,1032,0,45,0,0,76,660,126
Minnesota,WABASHA,1798,11575,6501,0,356,0,0,172,4545,635
Minnesota,WADENA,1167,12775,8210,0,261,0,0,93,4212,629
Minnesota,WASECA,1697,7451,3374,0,368,0,0,160,3549,436
Minnesota,WASHINGTON,16273,80891,36215,0,7780,0,0,1254,35642,3289
Minnesota,WATONWAN,867,5248,2635,0,124,0,0,112,2377,384
Minnesota,WILKIN,465,3362,1300,0,189,0,0,40,1834,183
Minnesota,WINONA,3561,14264,6922,0,934,0,0,256,6152,940
Minnesota,WRIGHT,8703,46233,21129,0,2528,0,0,630,21946,2377
Minnesota,YELLOW MEDICINE,759,6922,3232,0,190,0,0,97,3403,420
Missouri,ADAIR,1387,8711,4250,0,478,0,0,38,3946,585
Missouri,ANDREW,1391,5548,2422,0,224,0,0,32,2871,399
Missouri,ATCHISON,589,2079,1154,0,93,0,0,52,780,132
Missouri,AUDRAIN,2042,15688,6510,0,251,0,0,82,8845,950
Missouri,BARRY,3000,19530,9908,0,432,0,0,173,9017,1205
Missouri,BARTON,1046,4996,2885,0,165,0,0,30,1917,337
Missouri,BATES,1464,8191,5062,0,305,0,0,42,2782,379
Missouri,BENTON,2508,22697,11073,0,193,0,0,55,11376,1081
Missouri,BOLLINGER,1123,6370,3058,0,109,0,0,27,3176,372
Missouri,BOONE,10702,94541,33034,1211,9368,0,2261,1078,47589,3559
Missouri,BUCHANAN,7339,39100,18519,0,2278,0,0,572,17730,2122
Missouri,BUTLER,4133,52706,18935,88,1231,0,1818,145,30488,2243
Missouri,CALDWELL,881,5513,2809,0,172,0,0,36,2496,340
Missouri,CALLAWAY,4294,26513,13265,0,1217,0,0,226,11805,1400
Missouri,CAMDEN,4805,28602,14099,0,757,0,0,213,13532,1690
Missouri,CAPE GIRARDEAU,6353,29708,16868,0,1990,0,0,568,10281,1811
Missouri,CARROLL,870,5311,2699,0,157,0,0,38,2417,292
Missouri,CARTER,566,5239,3098,0,160,0,0,1,1979,204
Missouri,CASS,9629,45853,22523,0,3153,0,0,714,19462,2325
Missouri,CEDAR,1525,9451,5402,0,176,0,0,15,3857,547
Missouri,CHARITON,767,4096,2098,0,74,0,0,30,1893,286
Missouri,CHRISTIAN,7356,31055,19474,0,2256,0,0,326,8999,1936
Missouri,CLARK,580,2989,1514,0,54,0,0,50,1372,202
Missouri,CLAY,20094,91501,45064,0,7060,0,0,853,38523,4433
Missouri,CLINTON,2136,11465,5951,0,620,0,0,160,4735,695
Missouri,COLE,7249,33177,17107,0,2222,0,41,234,13574,1897
Missouri,COOPER,1272,11305,4354,0,262,0,0,108,6582,581
Missouri,CRAWFORD,2322,14410,7625,0,410,0,0,15,6361,747
Missouri,DADE,895,3630,2091,0,100,0,0,5,1434,243
Missouri,DALLAS,1514,11414,6533,0,276,0,0,151,4453,547
Missouri,DAVIESS,746,6046,1972,0,169,0,0,52,3854,280
Missouri,DE KALB,1355,4290,1613,0,122,0,0,86,2470,292
Missouri,DENT,1414,10501,5665,0,239,0,0,51,4547,540
Missouri,DOUGLAS,1124,5105,3705,0,280,0,0,73,1047,147
Missouri,DUNKLIN,2203,16799,8910,0,315,0,0,84,7489,811
Missouri,FRANKLIN,8370,36313,20230,0,2236,0,0,249,13599,1700
Missouri,GASCONADE,1541,8677,4713,0,175,0,0,35,3754,447
Missouri,GENTRY,641,3590,1443,0,274,0,0,40,1833,159
Missouri,GREENE,24334,105031,59800,0,11433,0,404,2093,31301,6060
Missouri,GRUNDY,863,5122,2196,0,160,0,0,88,2677,347
Missouri,HARRISON,752,4688,1840,0,121,0,0,4,2722,269
Missouri,HENRY,2545,16857,10258,0,694,0,0,213,5692,763
Missouri,HICKORY,1305,7394,3682,0,123,0,0,31,3559,360
Missouri,HOLT,510,1878,910,0,72,0,0,1,894,121
Missouri,HOWARD,933,6380,2434,0,278,0,0,27,3641,313
Missouri,HOWELL,3734,25630,13782,0,901,0,0,318,10629,1435
Missouri,IRON,1118,7771,4697,0,234,0,0,20,2819,369
Missouri,JACKSON,48405,347965,133131,2786,18791,0,20446,3430,169380,14622
Missouri,JASPER,9791,49189,27496,0,3347,0,0,404,17942,2846
Missouri,JEFFERSON,20711,80034,38548,0,6051,0,0,637,34798,3708
Missouri,JOHNSON,6395,35363,19609,0,6450,0,0,59,9246,1360
Missouri,KNOX,342,6286,1409,61,72,0,1227,0,3517,173
Missouri,LACLEDE,3506,24768,15367,0,1476,0,0,119,7807,1033
Missouri,LAFAYETTE,2984,16470,8376,0,890,0,0,97,7106,900
Missouri,LAWRENCE,3372,19380,10697,0,606,0,0,159,7918,1490
Missouri,LEWIS,782,4712,2335,0,199,0,0,5,2173,278
Missouri,LINCOLN,4795,18286,8638,0,1491,0,0,188,7969,814
Missouri,LINN,1145,7726,3761,0,117,0,0,75,3773,485
Missouri,LIVINGSTON,1318,6571,3463,0,252,0,0,76,2780,417
Missouri,MCDONALD,1595,9221,3832,0,408,0,0,28,4953,628
Missouri,MACON,1259,10223,4905,0,188,0,0,106,5024,592
Missouri,MADISON,1130,9945,5030,0,148,0,0,73,4695,483
Missouri,MARIES,918,5583,2299,0,181,0,0,24,3079,328
Missouri,MARION,2562,14256,6981,0,700,0,0,210,6365,735
Missouri,MERCER,362,2165,1001,0,30,0,0,1,1133,129
Missouri,MILLER,2139,15269,6780,0,423,0,0,77,7988,869
Missouri,MISSISSIPPI,868,5803,2749,0,135,0,0,63,2856,355
Missouri,MONITEAU,1325,6789,3394,0,346,0,0,18,3031,364
Missouri,MONROE,825,6778,3163,0,101,0,0,72,3442,335
Missouri,MONTGOMERY,1189,6791,3085,0,279,0,0,165,3261,368
Missouri,MORGAN,2315,19149,9114,0,262,0,0,108,9665,967
Missouri,NEW MADRID,1529,9551,4524,0,202,0,0,17,4808,554
Missouri,NEWTON,5252,21955,10529,0,825,0,0,364,10237,1667
Missouri,NODAWAY,1441,6703,3420,0,541,0,0,60,2683,352
Missouri,OREGON,1040,7932,4211,0,105,0,0,6,3611,404
Missouri,OSAGE,989,4914,2375,0,268,0,0,31,2240,349
Missouri,OZARK,1077,5512,3479,0,147,0,0,48,1838,286
Missouri,PEMISCOT,1279,7667,4324,0,128,0,0,324,2891,367
Missouri,PERRY,1519,6064,3834,0,387,0,0,157,1687,409
Missouri,PETTIS,3607,25448,12326,0,1403,0,0,323,11396,1265
Missouri,PHELPS,4592,36202,21366,0,2313,0,0,315,12207,1432
Missouri,PIKE,1783,7659,3788,0,243,0,0,132,3496,427
Missouri,PLATTE,7423,44525,21331,0,7688,0,0,333,15173,1726
Missouri,POLK,2942,14890,8229,0,776,0,0,130,5754,904
Missouri,PULASKI,7899,93174,61295,0,14517,0,0,185,17177,2413
Missouri,PUTNAM,453,2789,1435,0,59,0,0,32,1263,172
Missouri,RALLS,841,7568,1708,0,113,0,2149,64,3534,381
Missouri,RANDOLPH,2319,16329,7360,0,618,0,0,91,8260,776
Missouri,RAY,1853,16377,5162,3187,279,0,1784,68,5898,633
Missouri,REYNOLDS,699,5328,2256,0,69,0,0,5,2999,230
Missouri,RIPLEY,1299,12154,6001,0,192,0,0,73,5888,564
Missouri,ST. CHARLES,30628,103301,58931,0,12156,0,0,1725,30489,3862
Missouri,ST. CLAIR,1155,7046,3587,0,115,0,0,26,3319,370
Missouri,SAINTE GENEVIEVE,1613,9159,4196,0,305,0,0,31,4627,481
Missouri,ST. FRANCOIS,6241,37087,18686,0,1688,0,0,165,16547,1851
Missouri,ST. LOUIS,71488,345653,161966,525,29439,0,6846,8988,137888,14156
Missouri,SALINE,1612,11576,5550,0,443,0,0,281,5302,571
Missouri,SCHUYLER,324,1635,867,0,57,0,0,9,702,123
Missouri,SCOTLAND,363,7094,1058,1063,32,0,2317,22,2603,142
Missouri,SCOTT,3106,22027,12565,0,730,0,0,216,8516,1117
Missouri,SHANNON,743,5795,3077,0,51,0,0,3,2663,247
Missouri,SHELBY,580,3643,1922,0,43,0,0,9,1669,226
Missouri,STODDARD,2752,20860,10763,0,428,0,0,125,9544,1088
Missouri,STONE,4232,16901,9299,0,408,0,0,174,7019,1379
Missouri,SULLIVAN,513,2982,1444,0,64,0,0,23,1450,184
Missouri,TANEY,4225,29194,15357,0,1022,0,0,349,12466,2207
Missouri,TEXAS,2897,24419,14412,0,1201,0,0,52,8753,996
Missouri,VERNON,1535,10614,4179,0,209,0,0,323,5903,697
Missouri,WARREN,3012,12400,5838,0,817,0,0,216,5528,612
Missouri,WASHINGTON,2043,10281,4627,0,222,0,0,7,5425,590
Missouri,WAYNE,1414,13818,7759,0,245,0,0,28,5786,500
Missouri,WEBSTER,3774,16005,10142,0,818,0,0,157,4888,873
Missouri,WORTH,218,1203,482,0,21,0,0,14,686,73
Missouri,WRIGHT,1531,13408,8386,0,375,0,0,73,4575,579
Missouri,ST. LOUIS (CITY),18689,294819,49837,25502,10697,0,106834,1293,100657,6541
Mississippi,ADAMS,2391,17197,7567,598,433,0,563,114,7922,1112
Mississippi,ALCORN,2271,13423,8664,0,321,0,188,138,4113,597
Mississippi,AMITE,1153,5296,2259,0,173,0,0,13,2851,415
Mississippi,ATTALA,1392,11498,5556,0,192,0,0,57,5692,546
Mississippi,BENTON,511,2638,1177,0,54,0,0,27,1380,122
Mississippi,BOLIVAR,2093,12159,6340,0,508,0,0,147,5165,590
Mississippi,CALHOUN,986,6568,3703,0,246,0,0,256,2362,300
Mississippi,CARROLL,843,3431,1629,0,150,0,0,37,1614,207
Mississippi,CHICKASAW,1067,5843,3634,0,220,0,0,54,1934,320
Mississippi,CHOCTAW,703,3644,1563,0,191,0,0,1,1887,251
Mississippi,CLAIBORNE,541,4605,1319,0,171,0,0,6,3109,185
Mississippi,CLARKE,1360,7335,4425,0,319,0,0,101,2491,440
Mississippi,CLAY,1439,6302,3402,0,438,0,0,59,2404,449
Mississippi,COAHOMA,1405,8727,4404,0,359,0,0,123,3841,460
Mississippi,COPIAH,1939,17987,7734,0,505,0,0,88,9661,885
Mississippi,COVINGTON,1316,11091,6192,0,461,0,0,111,4327,544
Mississippi,DE SOTO,15022,60104,27506,0,5092,0,0,747,26759,2756
Mississippi,FORREST,5992,49754,27246,0,6867,0,0,503,15138,1791
Mississippi,FRANKLIN,624,4125,1725,0,85,0,0,18,2297,229
Mississippi,GEORGE,1781,9751,4900,0,627,0,0,120,4104,459
Mississippi,GREENE,1177,4042,2111,0,102,0,0,37,1792,233
Mississippi,GRENADA,1605,10148,4685,0,636,0,0,73,4753,549
Mississippi,HANCOCK,4728,25921,10533,0,1163,0,0,151,14074,1243
Mississippi,HARRISON,21776,211417,86697,11315,18537,0,5019,1496,88354,7355
Mississippi,HINDS,15740,181555,53601,317,7480,0,23543,1298,95316,6664
Mississippi,HOLMES,959,7226,3138,0,252,0,0,43,3793,378
Mississippi,HUMPHREYS,440,3299,1508,0,149,0,0,20,1623,186
Mississippi,ISSAQUENA,138,179,47,0,0,0,0,0,131,23
Mississippi,ITAWAMBA,1654,7167,4491,0,449,0,0,70,2157,426
Mississippi,JACKSON,15464,76794,37478,0,6568,0,0,419,32328,3536
Mississippi,JASPER,1220,8170,4249,0,289,0,0,11,3621,391
Mississippi,JEFFERSON,477,2754,1249,0,92,0,0,11,1402,154
Mississippi,JEFFERSON DAVIS,947,6119,2447,0,243,0,0,81,3347,264
Mississippi,JONES,4415,28042,15245,0,932,0,0,429,11437,1509
Mississippi,KEMPER,634,3226,1824,0,142,0,0,26,1234,191
Mississippi,LAFAYETTE,2877,11421,5263,0,1911,0,0,220,4027,542
Mississippi,LAMAR,3948,15985,7102,0,1096,0,0,291,7496,1141
Mississippi,LAUDERDALE,6641,35246,18563,0,2629,0,0,706,13348,2054
Mississippi,LAWRENCE,1021,9168,4392,0,437,0,0,29,4310,409
Mississippi,LEAKE,1018,11283,5464,0,400,0,0,47,5372,526
Mississippi,LEE,5644,25747,15545,0,1446,0,0,214,8542,1493
Mississippi,LEFLORE,1447,9260,4287,0,422,0,0,172,4380,539
Mississippi,LINCOLN,2345,16465,6364,0,429,0,0,125,9547,958
Mississippi,LOWNDES,5146,35903,19890,0,2160,0,0,402,13452,1872
Mississippi,MADISON,5909,38380,17023,0,2444,0,0,464,18449,2011
Mississippi,MARION,1838,11631,6007,0,222,0,0,99,5303,560
Mississippi,MARSHALL,2352,14128,6112,0,723,0,0,61,7232,690
Mississippi,MONROE,2889,12790,8452,0,490,0,0,99,3749,834
Mississippi,MONTGOMERY,818,6009,2826,0,206,0,0,13,2965,353
Mississippi,NESHOBA,1832,12298,6261,0,511,0,0,85,5442,621
Mississippi,NEWTON,2003,9466,4741,0,582,0,0,49,4093,614
Mississippi,NOXUBEE,548,2911,1292,0,97,0,0,146,1377,149
Mississippi,OKTIBBEHA,2425,12338,5319,0,2930,0,0,246,3843,608
Mississippi,PANOLA,1936,12235,6198,0,710,0,0,138,5189,552
Mississippi,PEARL RIVER,5482,31530,16032,0,1262,0,0,431,13805,1534
Mississippi,PERRY,1085,4934,2824,0,196,0,0,23,1891,267
Mississippi,PIKE,2914,18521,9099,0,549,0,0,150,8722,1108
Mississippi,PONTOTOC,1854,9517,5268,0,250,0,0,114,3885,557
