State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
South Dakota,LYMAN,310,1616,686,0,48,0,0,0,881,100
South Dakota,MCCOOK,463,4240,1079,0,112,0,0,54,2995,187
South Dakota,MCPHERSON,245,1473,568,0,36,0,0,1,868,123
South Dakota,MARSHALL,385,2662,873,0,66,0,0,1,1722,158
South Dakota,MEADE,3411,54561,13770,5839,1762,0,3156,139,29896,1740
South Dakota,MELLETTE,136,901,357,0,34,0,0,0,509,53
South Dakota,MINER,262,1379,426,0,3,0,0,26,924,62
South Dakota,MINNEHAHA,13939,137624,45300,9211,5375,0,7562,783,69393,5070
South Dakota,MOODY,661,2651,1167,0,57,0,0,35,1391,175
South Dakota,PENNINGTON,11704,134734,53809,0,10675,0,0,859,69390,5594
South Dakota,PERKINS,256,2474,703,0,44,0,0,28,1699,161
South Dakota,POTTER,230,1302,694,0,2,0,0,17,589,116
South Dakota,ROBERTS,723,6397,3033,0,167,0,0,55,3142,347
South Dakota,SANBORN,284,975,463,0,18,0,0,7,487,69
South Dakota,SHANNON,679,9916,3497,0,240,0,0,11,6168,328
South Dakota,SPINK,680,3170,1422,0,72,0,0,57,1619,250
South Dakota,STANLEY,202,1683,597,0,7,0,0,10,1069,133
South Dakota,SULLY,112,327,107,0,0,0,0,0,221,55
South Dakota,TODD,562,4100,1540,0,93,0,0,6,2461,189
South Dakota,TRIPP,450,3760,1261,0,20,0,0,57,2421,246
South Dakota,TURNER,767,5621,2189,0,212,0,0,26,3194,279
South Dakota,UNION,1097,8032,3431,0,350,0,0,68,4183,380
South Dakota,WALWORTH,499,4465,1439,0,51,0,0,47,2928,257
South Dakota,YANKTON,2005,11103,4596,0,455,0,0,156,5896,557
South Dakota,ZIEBACH,191,614,236,0,0,0,0,0,378,34
Tennesee,ANDERSON,7838,36930,22752,0,2442,0,0,426,11310,1607
Tennesee,BEDFORD,3249,23973,10836,0,1032,0,0,111,11993,1034
Tennesee,BENTON,1747,12852,7238,0,344,0,0,61,5208,498
Tennesee,BLEDSOE,900,5195,2581,0,178,0,0,3,2434,300
Tennesee,BLOUNT,11829,62832,41986,0,3939,0,0,737,16171,2559
Tennesee,BRADLEY,8249,40970,25318,0,2576,0,0,381,12695,1672
Tennesee,CAMPBELL,2984,31915,22162,0,557,0,0,264,8931,1063
Tennesee,CANNON,1023,9624,4687,0,351,0,0,34,4552,373
Tennesee,CARROLL,2945,15324,9659,0,844,0,0,105,4717,566
Tennesee,CARTER,5502,63791,25200,0,871,0,0,283,37437,2827
Tennesee,CHEATHAM,3317,23600,11999,0,1625,0,0,186,9789,815
Tennesee,CHESTER,1191,6043,3826,0,341,0,0,4,1873,266
Tennesee,CLAIBORNE,2272,20807,14210,0,690,0,0,110,5797,698
Tennesee,CLAY,689,4441,1975,0,93,0,0,15,2358,211
Tennesee,COCKE,3012,28155,16581,0,524,0,0,98,10952,1243
Tennesee,COFFEE,4841,36734,19765,0,1886,0,0,404,14680,1546
Tennesee,CROCKETT,1007,6154,4124,0,247,0,0,36,1747,247
Tennesee,CUMBERLAND,6688,39883,21079,0,1065,0,0,346,17392,2039
Tennesee,DAVIDSON,36602,378342,130813,1454,28392,0,53969,3502,160212,9744
Tennesee,DECATUR,1032,7295,4158,0,253,0,0,11,2873,287
Tennesee,DE KALB,1316,8582,3738,0,471,0,0,125,4249,345
Tennesee,DICKSON,4505,33036,17828,0,1749,0,0,193,13266,1037
Tennesee,DYER,2794,17060,10527,0,582,0,0,134,5817,751
Tennesee,FAYETTE,3873,15475,6533,0,645,0,0,79,8219,711
Tennesee,FENTRESS,1171,12627,7577,0,213,0,0,62,4776,519
Tennesee,FRANKLIN,3746,24464,12843,0,873,0,0,143,10606,1137
Tennesee,GIBSON,4116,25751,15028,0,1225,0,0,185,9313,985
Tennesee,GILES,2262,18395,9069,0,810,0,0,95,8421,590
Tennesee,GRAINGER,1794,12478,7359,0,296,0,0,58,4764,535
Tennesee,GREENE,6102,51070,24097,0,1126,0,0,320,25525,2316
Tennesee,GRUNDY,944,7187,4034,0,122,0,0,29,3002,308
Tennesee,HAMBLEN,5262,36272,21133,0,1217,0,0,187,13734,1581
Tennesee,HAMILTON,25377,141105,85073,90,9519,0,2059,1908,42456,5955
Tennesee,HANCOCK,519,3266,1751,0,23,0,0,30,1461,140
Tennesee,HARDEMAN,2195,11046,6193,0,334,0,0,39,4480,443
Tennesee,HARDIN,2343,14192,8269,0,337,0,0,108,5478,670
Tennesee,HAWKINS,5384,42496,22901,0,991,0,0,154,18451,2047
Tennesee,HAYWOOD,1096,7801,4019,0,141,0,0,56,3585,293
Tennesee,HENDERSON,1988,10966,6309,0,341,0,0,45,4272,492
Tennesee,HENRY,3286,24822,15630,0,1173,0,0,109,7910,878
Tennesee,HICKMAN,2234,14393,6345,0,540,0,0,16,7491,478
Tennesee,HOUSTON,915,7322,4614,0,343,0,0,89,2276,227
Tennesee,HUMPHREYS,1830,11780,6780,0,456,0,0,45,4498,419
Tennesee,JACKSON,941,5947,2389,0,211,0,0,77,3270,329
Tennesee,JEFFERSON,4925,33160,19904,0,1284,0,0,432,11540,1422
Tennesee,JOHNSON,1607,18103,8790,0,148,0,0,52,9112,717
Tennesee,KNOX,33706,182291,107975,547,19370,0,210,2976,51213,7438
Tennesee,LAKE,523,4079,1447,0,34,0,0,7,2591,118
Tennesee,LAUDERDALE,1894,12074,6553,0,212,0,0,113,5196,491
Tennesee,LAWRENCE,2769,25526,15775,0,840,0,0,117,8793,835
Tennesee,LEWIS,864,7304,4199,0,159,0,0,45,2901,341
Tennesee,LINCOLN,2915,16856,10012,0,634,0,0,94,6117,594
Tennesee,LOUDON,5333,25549,17558,0,1489,0,0,367,6135,1007
Tennesee,MCMINN,4339,27183,16953,0,1085,0,0,165,8981,1188
Tennesee,MCNAIRY,2776,15604,10120,0,470,0,0,63,4951,574
Tennesee,MACON,1626,9060,4631,0,184,0,0,70,4175,365
Tennesee,MADISON,6638,42534,26466,0,2370,0,0,250,13447,1712
Tennesee,MARION,2234,10603,4866,0,393,0,0,60,5284,616
Tennesee,MARSHALL,2286,17948,8430,0,548,0,0,195,8775,697
Tennesee,MAURY,6987,46168,25338,0,2773,0,0,427,17630,1607
Tennesee,MEIGS,1159,7552,5155,0,275,0,0,54,2068,290
Tennesee,MONROE,3482,22575,15116,0,707,0,0,215,6537,916
Tennesee,MONTGOMERY,27379,391601,248974,0,64687,0,0,2094,75847,9865
Tennesee,MOORE,602,2611,1019,0,127,0,0,1,1464,150
Tennesee,MORGAN,1732,9296,5410,0,342,0,0,89,3456,485
Tennesee,OBION,2608,15498,8200,0,472,0,0,56,6770,717
Tennesee,OVERTON,1719,11284,6716,0,341,0,0,78,4148,560
Tennesee,PERRY,670,6738,3578,0,80,0,0,13,3068,247
Tennesee,PICKETT,526,3833,2650,0,41,0,0,20,1121,185
Tennesee,POLK,1471,9549,6502,0,278,0,0,63,2705,375
Tennesee,PUTNAM,5407,39024,22637,0,2832,0,0,302,13253,1746
Tennesee,RHEA,2725,16732,11332,0,461,0,0,184,4754,625
Tennesee,ROANE,5400,30381,20221,0,1194,0,0,237,8729,1278
Tennesee,ROBERTSON,5604,42001,24184,0,3801,0,0,289,13728,1211
Tennesee,RUTHERFORD,21300,203529,74439,0,18281,0,1612,1321,107877,6221
Tennesee,SCOTT,1543,10625,7186,0,292,0,0,89,3059,470
Tennesee,SEQUATCHIE,1087,12283,8605,0,489,0,0,24,3164,368
Tennesee,SEVIER,7491,55830,35344,0,2194,0,0,1068,17224,2582
Tennesee,SHELBY,55255,517737,212694,4820,32336,0,3019,5390,259477,17850
Tennesee,SMITH,1456,6892,3834,0,279,0,0,20,2760,321
Tennesee,STEWART,2048,19054,12570,0,1638,0,0,59,4787,586
Tennesee,SULLIVAN,14385,133749,68601,0,3470,0,0,991,60688,5453
Tennesee,SUMNER,13490,80643,43011,0,6006,0,0,749,30877,2799
Tennesee,TIPTON,6113,42327,24178,0,3997,0,0,339,13813,1415
Tennesee,TROUSDALE,649,4192,1840,0,71,0,0,21,2260,169
Tennesee,UNICOI,1958,22927,9699,0,377,0,0,16,12835,898
Tennesee,UNION,1273,6709,4001,0,185,0,0,11,2512,382
Tennesee,VAN BUREN,504,2974,1346,0,47,0,0,15,1566,190
Tennesee,WARREN,2515,26219,11719,0,646,0,0,260,13593,1071
Tennesee,WASHINGTON,11523,167434,65231,3844,5109,0,3976,672,88601,5665
Tennesee,WAYNE,1363,7176,3638,0,206,0,0,24,3308,322
Tennesee,WEAKLEY,2564,14538,7395,0,1134,0,0,60,5949,583
Tennesee,WHITE,2152,15798,9240,0,489,0,0,90,5979,713
Tennesee,WILLIAMSON,10634,47921,28012,0,4382,0,0,1204,14324,1579
Tennesee,WILSON,9557,63815,32059,0,4049,0,0,776,26931,2347
Texas,ANDERSON,4994,30974,18800,0,943,0,0,366,10865,1291
Texas,ANDREWS,810,3293,1684,0,272,0,0,12,1325,151
Texas,ANGELINA,6124,48327,27733,0,1902,0,0,544,18148,2171
Texas,ARANSAS,3041,17352,10587,0,435,0,0,67,6264,677
Texas,ARCHER,810,3240,1797,0,91,0,0,22,1329,177
Texas,ARMSTRONG,178,1460,485,0,15,0,0,6,953,73
Texas,ATASCOSA,3424,29151,17798,0,1626,0,0,113,9613,1013
Texas,AUSTIN,2301,11327,6722,0,636,0,0,168,3800,428
Texas,BAILEY,292,1387,966,0,23,0,0,30,369,89
Texas,BANDERA,2669,27957,14578,0,1015,0,0,540,11824,950
Texas,BASTROP,8015,48796,27027,0,2817,0,0,379,18573,1836
Texas,BAYLOR,316,1745,1195,0,60,0,0,0,490,79
Texas,BEE,2572,14211,7987,0,665,0,0,103,5455,506
Texas,BELL,50559,830609,478904,6006,114465,0,3255,4167,223812,23275
Texas,BEXAR,156510,1920711,1124022,6639,233895,0,10630,13199,532327,51646
Texas,BLANCO,1402,6959,3819,0,340,0,0,144,2656,295
Texas,BORDEN,49,135,23,0,4,0,0,0,108,16
Texas,BOSQUE,1938,15869,7761,0,485,0,0,66,7557,533
Texas,BOWIE,9142,66693,41342,0,2520,0,0,663,22168,2474
Texas,BRAZORIA,25494,154874,80641,0,14268,0,0,1172,58793,5390
Texas,BRAZOS,9083,64725,34205,0,12324,0,0,797,17399,2244
Texas,BREWSTER,714,5184,2501,0,245,0,0,5,2432,199
Texas,BRISCOE,102,836,388,0,25,0,0,0,423,48
Texas,BROOKS,408,3250,2217,0,104,0,0,1,927,120
Texas,BROWN,3093,29379,13339,0,1363,0,0,161,14515,1253
Texas,BURLESON,1320,11193,5787,0,300,0,0,12,5094,448
Texas,BURNET,4454,29261,14212,0,998,0,0,473,13578,1122
Texas,CALDWELL,3044,21072,12535,0,942,0,0,75,7520,824
Texas,CALHOUN,1641,11194,7117,0,360,0,0,104,3613,437
Texas,CALLAHAN,1331,10904,6596,0,288,0,0,24,3996,437
Texas,CAMERON,17418,190775,101338,0,11198,0,1444,1077,75718,6721
Texas,CAMP,1046,6809,4476,0,238,0,0,30,2065,272
Texas,CARSON,517,2783,1636,0,44,0,0,16,1087,127
Texas,CASS,2834,23424,14000,0,600,0,0,87,8737,929
Texas,CASTRO,345,1954,882,0,63,0,0,25,984,114
Texas,CHAMBERS,3644,14857,6720,0,914,0,0,122,7101,497
Texas,CHEROKEE,3507,19634,10893,0,467,0,0,485,7788,886
Texas,CHILDRESS,505,2336,1241,0,140,0,0,1,953,140
Texas,CLAY,1146,4580,2866,0,137,0,0,97,1480,270
Texas,COCHRAN,180,753,519,0,18,0,0,0,216,42
Texas,COKE,295,2003,1117,0,51,0,0,2,834,100
Texas,COLEMAN,751,5447,3220,0,136,0,0,1,2090,283
Texas,COLLIN,55015,219355,128870,0,29055,0,0,3494,57936,7378
Texas,COLLINGSWORTH,220,1275,548,0,2,0,0,11,714,65
Texas,COLORADO,1571,7913,4068,0,247,0,0,29,3569,342
Texas,COMAL,16489,137007,93687,0,11846,0,0,1492,29983,3658
Texas,COMANCHE,1060,8886,4633,0,65,0,0,167,4021,384
Texas,CONCHO,280,1736,958,0,62,0,0,0,716,75
Texas,COOKE,3049,13961,7633,0,486,0,0,219,5624,700
Texas,CORYELL,12614,147885,98302,0,16608,0,0,511,32464,4177
Texas,COTTLE,107,625,448,0,32,0,0,1,145,19
Texas,CRANE,287,1402,734,0,43,0,0,11,615,42
Texas,CROCKETT,265,770,328,0,27,0,0,0,415,36
Texas,CROSBY,354,1671,983,0,108,0,0,0,579,103
Texas,CULBERSON,165,1657,899,0,7,0,0,0,751,62
Texas,DALLAM,398,2529,1319,0,123,0,0,28,1059,143
Texas,DALLAS,102947,932187,397651,17225,87392,0,10331,9345,410243,29724
Texas,DAWSON,736,3619,1994,0,129,0,0,15,1481,169
Texas,DEAF SMITH,674,4518,1889,0,171,0,0,58,2400,245
Texas,DELTA,544,3564,1928,0,166,0,0,11,1459,185
Texas,DENTON,45736,226624,128387,0,37925,0,0,2800,57512,8050
Texas,DE WITT,1610,8881,5241,0,223,0,0,14,3403,396
Texas,DICKENS,190,1439,950,0,19,0,0,15,454,57
Texas,DIMMIT,463,3591,2202,0,124,0,0,34,1230,145
Texas,DONLEY,337,2328,1157,0,38,0,0,10,1122,112
Texas,DUVAL,707,4593,2780,0,189,0,0,11,1613,198
Texas,EASTLAND,1441,11808,7340,0,411,0,0,110,3946,461
Texas,ECTOR,7361,44642,21777,0,2765,0,0,283,19818,1961
Texas,EDWARDS,117,1036,640,0,18,0,0,1,378,43
Texas,ELLIS,12876,82660,43855,0,6747,0,0,449,31608,2905
Texas,EL PASO,47844,668736,366200,281,91608,0,2629,3589,204430,22482
Texas,ERATH,2194,14523,8198,0,1846,0,0,107,4372,524
Texas,FALLS,1218,15658,6518,0,176,0,0,31,8934,586
Texas,FANNIN,3118,45554,15886,166,964,0,424,154,27960,1559
Texas,FAYETTE,1799,12611,7469,0,344,0,0,119,4679,558
Texas,FISHER,342,2632,1529,0,26,0,0,0,1077,92
Texas,FLOYD,303,1824,950,0,120,0,0,39,716,126
Texas,FOARD,66,811,525,0,16,0,0,0,270,35
Texas,FORT BEND,33447,196462,104410,0,17649,0,0,2880,71523,6866
Texas,FRANKLIN,926,5261,2668,0,213,0,0,13,2368,223
Texas,FREESTONE,1481,10597,5657,0,359,0,0,65,4515,488
Texas,FRIO,796,6390,3420,0,253,0,0,50,2666,212
Texas,GAINES,530,2430,1589,0,98,0,0,1,742,129
Texas,GALVESTON,23256,148224,78860,0,13599,0,0,1122,54644,5693
Texas,GARZA,314,1216,651,0,111,0,0,6,448,72
Texas,GILLESPIE,2743,17976,9736,0,347,0,0,447,7445,735
Texas,GLASSCOCK,74,170,52,0,6,0,0,0,112,19
Texas,GOLIAD,643,3323,2301,0,62,0,0,25,934,126
Texas,GONZALES,1388,7312,4531,0,341,0,0,27,2412,270
Texas,GRAY,1796,10419,4447,0,158,0,0,134,5680,549
Texas,GRAYSON,11476,82640,49189,0,3625,0,0,835,28991,3638
Texas,GREGG,9162,58822,34456,0,4766,0,0,500,19100,2277
Texas,GRIMES,2655,13189,7204,0,378,0,0,42,5564,559
Texas,GUADALUPE,20849,229452,154975,0,29586,0,0,1780,43110,5255
Texas,HALE,1594,11432,5997,0,856,0,0,73,4507,500
Texas,HALL,269,1929,786,0,45,0,0,0,1099,80
Texas,HAMILTON,708,6255,2954,0,209,0,0,37,3054,208
Texas,HANSFORD,253,1453,417,0,80,0,0,28,928,70
Texas,HARDEMAN,248,1861,1090,0,55,0,0,4,712,73
Texas,HARDIN,5343,24037,14036,0,1293,0,0,91,8618,1172
Texas,HARRIS,183403,1554841,638764,1495,164497,0,82699,14088,653298,47501
Texas,HARRISON,4928,32282,16882,0,1228,0,0,312,13860,1479
Texas,HARTLEY,448,751,224,0,23,0,0,11,494,63
Texas,HASKELL,340,2452,1185,0,50,0,0,40,1177,99
Texas,HAYS,13536,92637,52650,0,14300,0,0,970,24717,2936
Texas,HEMPHILL,214,598,316,0,25,0,0,0,257,50
Texas,HENDERSON,8541,49809,23809,0,1607,0,0,367,24026,2193
Texas,HIDALGO,23374,238923,132018,0,13821,0,0,1351,91733,8787
Texas,HILL,3153,26233,13771,0,694,0,0,233,11535,1008
Texas,HOCKLEY,1327,7873,4881,0,596,0,0,75,2321,371
Texas,HOOD,5980,33722,20545,0,1705,0,0,433,11039,1571
Texas,HOPKINS,2655,18305,9608,0,789,0,0,47,7860,796
Texas,HOUSTON,2385,14622,8686,0,437,0,0,182,5317,594
Texas,HOWARD,2555,34863,14481,120,874,0,821,207,18360,1364
Texas,HUDSPETH,128,1635,1024,0,43,0,0,0,568,58
Texas,HUNT,8147,53414,25216,0,4136,0,0,374,23689,2236
Texas,HUTCHINSON,1770,13373,5276,0,233,0,0,109,7756,647
Texas,IRION,148,727,564,0,0,0,0,0,162,30
Texas,JACK,622,2312,1443,0,67,0,0,44,758,109
Texas,JACKSON,1152,4666,2856,0,212,0,0,76,1523,224
Texas,JASPER,2756,17989,10266,0,516,0,0,85,7122,860
Texas,JEFF DAVIS,197,1540,693,0,48,0,0,7,792,47
Texas,JEFFERSON,18399,103592,57737,0,6023,0,0,960,38872,4871
Texas,JIM HOGG,245,2280,1712,0,36,0,0,18,515,93
Texas,JIM WELLS,2554,18642,12072,0,643,0,0,228,5698,612
Texas,JOHNSON,14146,74292,43160,0,6173,0,0,1526,23432,2765
Texas,JONES,1458,9420,5214,0,238,0,0,11,3956,373
Texas,KARNES,943,6381,3792,0,311,0,0,7,2272,202
Texas,KAUFMAN,7680,63846,33630,0,5048,0,0,517,24652,2022
Texas,KENDALL,3763,38459,26076,0,2924,0,0,880,8579,816
Texas,KENEDY,11,71,42,0,16,0,0,0,14,<10
Texas,KENT,55,302,146,0,0,0,0,0,155,13
Texas,KERR,4857,69032,30077,0,1535,0,8,438,36973,2652
Texas,KIMBLE,437,2611,1366,0,89,0,0,91,1065,102
Texas,KING,3,252,39,0,0,0,0,0,212,33
Texas,KINNEY,416,4369,2207,0,84,0,0,11,2066,143
Texas,KLEBERG,2104,16502,11004,0,1552,0,0,109,3837,462
Texas,KNOX,222,1140,562,0,2,0,0,17,560,66
Texas,LAMAR,4368,31299,16911,0,1274,0,0,284,12831,1369
Texas,LAMB,765,4555,2558,0,212,0,0,12,1774,230
Texas,LAMPASAS,3800,47535,32529,0,3394,0,0,188,11424,1336
Texas,LA SALLE,265,1526,923,0,78,0,0,11,514,66
Texas,LAVACA,1383,9096,6473,0,246,0,0,68,2308,317
Texas,LEE,1091,8032,4259,0,203,0,0,42,3528,343
Texas,LEON,1621,12803,7634,0,175,0,0,52,4942,511
Texas,LIBERTY,5635,42166,22338,0,2032,0,0,228,17568,1472
Texas,LIMESTONE,1589,17301,6975,0,464,0,0,91,9771,605
Texas,LIPSCOMB,174,994,350,0,21,0,0,1,622,79
Texas,LIVE OAK,1151,4819,2365,0,152,0,0,11,2291,214
Texas,LLANO,2803,17577,9845,0,397,0,0,258,7078,670
Texas,LOVING,2,48,14,0,7,0,0,0,27,<10
Texas,LUBBOCK,15824,127340,70297,0,14162,0,0,1263,41617,5520
Texas,LYNN,295,1547,918,0,68,0,0,23,539,78
Texas,MCCULLOCH,603,4988,2422,0,126,0,0,102,2339,227
Texas,MCLENNAN,16389,301984,116056,148,16674,0,79343,930,88832,6719
Texas,MCMULLEN,51,315,85,0,50,0,0,0,180,17
Texas,MADISON,972,4918,2680,0,231,0,0,4,2003,223
Texas,MARION,1386,9333,4191,0,85,0,0,21,5037,439
Texas,MARTIN,223,1730,903,0,31,0,0,25,771,86
Texas,MASON,321,2738,1314,0,61,0,0,12,1352,88
Texas,MATAGORDA,2237,18928,8929,0,765,0,0,81,9152,661
Texas,MAVERICK,1364,9776,6674,0,358,0,0,50,2692,356
Texas,MEDINA,4939,39782,24044,0,2128,0,0,308,13302,1264
Texas,MENARD,294,1506,784,0,18,0,0,6,698,66
Texas,MIDLAND,8573,45400,22161,0,2645,0,0,514,20080,1900
Texas,MILAM,2093,17590,8926,0,429,0,0,141,8094,600
Texas,MILLS,393,3575,1821,0,19,0,0,21,1714,129
Texas,MITCHELL,717,4082,2012,0,60,0,0,33,1977,177
Texas,MONTAGUE,1823,12318,7989,0,496,0,0,93,3740,478
Texas,MONTGOMERY,39141,197429,108188,0,17673,0,0,2823,68745,7618
Texas,MOORE,958,5154,1889,0,185,0,0,135,2945,273
Texas,MORRIS,1164,10641,6183,0,228,0,0,93,4138,344
Texas,MOTLEY,106,1005,620,0,6,0,0,1,378,54
Texas,NACOGDOCHES,3885,27281,15796,0,2568,0,0,152,8765,1087
Texas,NAVARRO,3426,27727,14022,0,991,0,0,116,12598,1027
Texas,NEWTON,1115,7550,4322,0,342,0,0,47,2839,373
Texas,NOLAN,979,8563,4673,0,294,0,0,53,3543,346
Texas,NUECES,28182,210739,132933,0,20132,0,0,2015,55660,6922
Texas,OCHILTREE,428,1868,867,0,148,0,0,23,831,96
Texas,OLDHAM,153,1782,600,0,38,0,0,2,1141,76
Texas,ORANGE,6530,49052,31087,0,2469,0,0,260,15235,2074
Texas,PALO PINTO,2616,15015,9394,0,681,0,0,74,4866,571
Texas,PANOLA,1721,12508,5855,0,397,0,0,148,6109,495
Texas,PARKER,11324,61491,36343,0,5242,0,0,468,19438,2471
Texas,PARMER,396,1284,710,0,22,0,0,44,508,102
Texas,PECOS,1078,3630,1784,0,90,0,0,32,1725,155
Texas,POLK,3885,42619,23072,0,702,0,0,376,18469,1816
Texas,POTTER,7485,106100,29984,3519,2377,0,585,259,69377,3457
Texas,PRESIDIO,315,1789,1388,0,30,0,0,1,371,63
Texas,RAINS,1178,9976,4503,0,264,0,0,83,5125,364
Texas,RANDALL,9185,77491,35336,0,4610,0,0,655,36889,3544
Texas,REAGAN,144,764,440,0,97,0,0,8,220,29
Texas,REAL,344,3770,1434,0,6,0,0,11,2320,153
Texas,RED RIVER,1132,7615,4685,0,179,0,0,132,2619,317
Texas,REEVES,529,2934,1670,0,35,0,0,16,1213,154
Texas,REFUGIO,624,4670,3202,0,84,0,0,48,1335,179
Texas,ROBERTS,35,229,81,0,0,0,0,0,149,15
Texas,ROBERTSON,1229,9920,4796,0,221,0,0,60,4843,403
Texas,ROCKWALL,6234,38233,23565,0,4194,0,0,365,10109,1146
Texas,RUNNELS,881,5693,3544,0,131,0,0,33,1984,229
Texas,RUSK,4134,21682,11027,0,735,0,0,219,9701,962
Texas,SABINE,1212,9254,5525,0,164,0,0,48,3517,425
Texas,SAN AUGUSTINE,813,6174,3184,0,159,0,0,129,2700,265
Texas,SAN JACINTO,3312,14766,6003,0,212,0,0,132,8419,803
Texas,SAN PATRICIO,6282,43051,29045,0,3135,0,0,405,10466,1346
Texas,SAN SABA,419,2321,1116,0,30,0,0,11,1164,123
Texas,SCHLEICHER,138,885,559,0,11,0,0,10,305,50
Texas,SCURRY,909,4742,2636,0,189,0,0,13,1903,232
Texas,SHACKELFORD,193,1605,855,0,34,0,0,15,701,71
Texas,SHELBY,1510,9389,5007,0,253,0,0,192,3938,434
Texas,SHERMAN,145,1134,263,0,7,0,0,0,864,36
Texas,SMITH,16514,98508,60226,0,7314,0,0,1412,29556,3748
Texas,SOMERVELL,576,2966,1608,0,310,0,0,11,1037,139
Texas,STARR,890,10521,6253,0,482,0,0,51,3735,360
Texas,STEPHENS,939,3072,1728,0,181,0,0,55,1109,187
Texas,STERLING,62,455,168,0,0,0,0,0,287,18
Texas,STONEWALL,107,436,177,0,13,0,0,1,246,33
Texas,SUTTON,234,1395,692,0,29,0,0,8,667,53
Texas,SWISHER,516,3576,1648,0,72,0,0,38,1818,150
Texas,TARRANT,118039,757904,417339,0,101460,0,142,7902,231060,27872
Texas,TAYLOR,12001,114488,72832,0,12905,0,0,832,27919,3386
Texas,TERRELL,86,839,499,0,21,0,0,14,304,31
Texas,TERRY,703,3306,2010,0,81,0,0,25,1189,147
Texas,THROCKMORTON,188,654,391,0,37,0,0,11,215,20
Texas,TITUS,1819,10732,5965,0,463,0,0,39,4264,362
Texas,TOM GREEN,9765,75068,45142,0,6875,0,0,529,22521,2540
Texas,TRAVIS,52120,1284400,199183,1173,61739,865419,30563,5453,120871,13893
Texas,TRINITY,1700,13816,6899,0,326,0,0,73,6518,528
Texas,TYLER,2090,12191,6830,0,396,0,0,60,4904,632
Texas,UPSHUR,3088,21160,10905,0,866,0,0,105,9284,994
Texas,UPTON,230,1358,804,0,83,0,0,0,471,64
Texas,UVALDE,1579,11330,6644,0,638,0,0,82,3967,423
Texas,VAL VERDE,3411,27460,17221,0,1980,0,0,211,8048,880
Texas,VAN ZANDT,4880,30495,15199,0,1238,0,0,159,13899,1286
Texas,VICTORIA,6449,41038,25917,0,1925,0,0,439,12757,1660
Texas,WALKER,4567,24318,12755,0,3649,0,0,161,7753,888
Texas,WALLER,2598,11583,4340,0,972,0,0,40,6231,611
Texas,WARD,765,4147,2195,0,36,0,0,68,1849,158
Texas,WASHINGTON,2378,14384,8522,0,567,0,0,261,5034,607
Texas,WEBB,6381,60767,38204,0,3798,0,0,513,18253,2555
Texas,WHARTON,2566,18201,8322,0,442,0,0,205,9232,639
Texas,WHEELER,360,2791,1210,0,37,0,0,19,1525,121
Texas,WICHITA,12919,100787,73472,0,9210,0,0,1078,17027,2789
Texas,WILBARGER,930,5693,4163,0,350,0,0,60,1119,199
Texas,WILLACY,867,10262,5314,0,330,0,0,35,4583,332
Texas,WILLIAMSON,37807,243378,144675,0,33048,0,0,2869,62786,8287
Texas,WILSON,4905,45709,27715,0,3050,0,0,507,14437,1319
Texas,WINKLER,498,1898,882,0,89,0,0,46,881,77
Texas,WISE,5281,27065,16010,0,1564,0,0,105,9386,1217
Texas,WOOD,5746,30407,17054,0,862,0,0,317,12174,1264
Texas,YOAKUM,329,1494,917,0,90,0,0,1,486,78
Texas,YOUNG,1439,6989,4342,0,226,0,0,130,2291,277
Texas,ZAPATA,537,4060,2291,0,109,0,0,90,1570,156
Texas,ZAVALA,278,2824,1646,0,80,0,0,10,1087,106
Utah,BEAVER,454,1546,993,0,33,0,0,12,508,80
Utah,BOX ELDER,2888,15643,6947,0,1020,0,0,140,7536,655
Utah,CACHE,4610,24063,11628,0,3984,0,0,480,7970,770
Utah,CARBON,1742,10539,4993,0,155,0,0,38,5352,392
Utah,DAGGETT,110,1217,297,0,14,0,0,0,906,42
Utah,DAVIS,20863,140574,74575,0,16208,0,0,1464,48327,4382
Utah,DUCHESNE,977,7795,2990,0,172,0,0,25,4607,379
Utah,EMERY,724,2722,1105,0,45,0,0,29,1542,144
Utah,GARFIELD,454,1909,1018,0,25,0,0,1,864,100
Utah,GRAND,636,4544,1949,0,42,0,0,35,2518,218
Utah,IRON,2838,50919,9338,0,35430,0,0,110,6042,709
Utah,JUAB,646,4946,1710,0,148,0,0,73,3015,183
Utah,KANE,666,3798,2033,0,57,0,0,19,1689,171
Utah,MILLARD,871,3244,1778,0,113,0,0,70,1283,141
Utah,MORGAN,632,3655,2241,0,300,0,0,34,1080,132
Utah,PIUTE,128,575,419,0,13,0,0,3,141,27
Utah,RICH,122,711,266,0,24,0,0,16,405,29
Utah,SALT LAKE,48830,490988,142767,3463,34294,0,59881,4588,245994,14196
Utah,SAN JUAN,588,4006,1355,0,132,0,0,31,2489,188
Utah,SANPETE,1779,8922,4218,0,395,0,0,123,4187,344
Utah,SEVIER,1545,7284,3851,0,213,0,0,116,3104,317
Utah,SUMMIT,1910,7913,3543,0,666,0,0,256,3448,355
Utah,TOOELE,4594,30010,13886,0,1916,0,0,262,13945,1018
Utah,UINTAH,2068,9287,3389,0,314,0,0,64,5519,511
