State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
South Dakota,MCPHERSON,279,931,368,0,2,0,0,53,508,118
South Dakota,MARSHALL,395,1656,714,0,38,0,0,4,900,167
South Dakota,MEADE,3531,38768,9972,1088,1691,0,3155,572,22290,1557
South Dakota,MELLETTE,158,1143,496,0,45,0,0,24,578,59
South Dakota,MINER,281,773,412,0,16,0,0,4,340,62
South Dakota,MINNEHAHA,14773,92446,34243,449,5618,0,6826,1800,43511,4750
South Dakota,MOODY,681,1990,898,0,147,0,0,7,938,171
South Dakota,PENNINGTON,12363,96728,41265,0,8583,0,0,504,46376,5511
South Dakota,PERKINS,308,1856,515,0,39,0,0,11,1290,149
South Dakota,POTTER,281,1023,443,0,25,0,0,53,503,132
South Dakota,ROBERTS,778,5038,2804,0,148,0,0,65,2021,335
South Dakota,SANBORN,300,1105,465,0,31,0,0,1,608,75
South Dakota,SHANNON,713,8666,3494,0,147,0,0,29,4996,312
South Dakota,SPINK,703,2644,1108,0,62,0,0,113,1361,273
South Dakota,STANLEY,225,1057,370,0,57,0,0,67,563,127
South Dakota,SULLY,140,341,104,0,4,0,0,3,230,51
South Dakota,TODD,599,3193,1440,0,73,0,0,5,1676,153
South Dakota,TRIPP,532,2819,1004,0,37,0,0,15,1763,274
South Dakota,TURNER,823,4097,1532,0,161,0,0,10,2394,278
South Dakota,UNION,1105,5538,2754,0,219,0,0,49,2515,375
South Dakota,WALWORTH,547,3103,1086,0,103,0,0,49,1864,294
South Dakota,YANKTON,2088,9049,4204,0,543,0,0,180,4123,532
South Dakota,ZIEBACH,197,595,231,0,12,0,0,1,350,41
Tennesee,ANDERSON,7999,25751,16188,0,1567,0,0,410,7585,1471
Tennesee,BEDFORD,3254,17830,7964,0,566,0,0,281,9018,986
Tennesee,BENTON,1876,9764,5250,0,279,0,0,68,4167,478
Tennesee,BLEDSOE,912,3813,2223,0,44,0,0,67,1480,278
Tennesee,BLOUNT,12358,40260,26433,0,2910,0,0,832,10085,2080
Tennesee,BRADLEY,8481,28139,17941,0,2125,0,0,297,7775,1541
Tennesee,CAMPBELL,3233,25284,18250,0,456,0,0,126,6450,969
Tennesee,CANNON,1047,6881,3053,0,324,0,0,34,3470,366
Tennesee,CARROLL,3020,11559,6474,0,722,0,0,46,4317,538
Tennesee,CARTER,5943,50815,20206,0,886,0,0,190,29533,2825
Tennesee,CHEATHAM,3326,15785,7567,0,1375,0,0,193,6650,728
Tennesee,CHESTER,1250,4891,2963,0,330,0,0,28,1570,271
Tennesee,CLAIBORNE,2379,15324,10660,0,878,0,0,73,3714,673
Tennesee,CLAY,678,3023,1596,0,63,0,0,2,1362,199
Tennesee,COCKE,3136,21186,11826,0,487,0,0,69,8804,1149
Tennesee,COFFEE,5072,26453,13805,0,1199,0,0,198,11251,1534
Tennesee,CROCKETT,1049,4644,2799,0,124,0,0,64,1657,223
Tennesee,CUMBERLAND,6926,25902,14319,0,625,0,0,293,10665,1979
Tennesee,DAVIDSON,40066,274043,88456,6305,23257,0,48902,3648,103475,9441
Tennesee,DECATUR,1116,5747,3225,0,154,0,0,13,2354,270
Tennesee,DE KALB,1443,6574,2937,0,168,0,0,36,3433,364
Tennesee,DICKSON,4575,21236,11844,0,1540,0,0,180,7672,930
Tennesee,DYER,3012,13505,8247,0,643,0,0,189,4425,773
Tennesee,FAYETTE,3965,9910,4066,0,297,0,0,85,5462,637
Tennesee,FENTRESS,1254,8468,5461,0,125,0,0,63,2819,514
Tennesee,FRANKLIN,3822,16969,8519,0,725,0,0,432,7293,1074
Tennesee,GIBSON,4247,18843,11687,0,1005,0,0,211,5939,905
Tennesee,GILES,2471,12025,6613,0,596,0,0,51,4766,576
Tennesee,GRAINGER,1880,8358,5417,0,305,0,0,10,2626,503
Tennesee,GREENE,6326,37205,17065,0,997,0,0,325,18818,2272
Tennesee,GRUNDY,1007,6317,3162,0,113,0,0,13,3028,316
Tennesee,HAMBLEN,5540,27176,16129,0,994,0,0,120,9932,1536
Tennesee,HAMILTON,27917,103330,60639,1902,7169,0,2473,2048,29099,5425
Tennesee,HANCOCK,517,2890,1484,0,60,0,0,2,1343,134
Tennesee,HARDEMAN,2219,9240,5003,0,310,0,0,128,3799,474
Tennesee,HARDIN,2485,10010,5432,0,220,0,0,47,4311,608
Tennesee,HAWKINS,5662,32171,17460,0,627,0,0,177,13908,1909
Tennesee,HAYWOOD,1113,5433,2722,0,281,0,0,18,2413,277
Tennesee,HENDERSON,2105,8293,4663,0,310,0,0,26,3294,448
Tennesee,HENRY,3522,16620,10092,0,729,0,0,141,5658,725
Tennesee,HICKMAN,2177,8915,4525,0,286,0,0,75,4029,425
Tennesee,HOUSTON,940,5415,3149,0,230,0,0,26,2010,216
Tennesee,HUMPHREYS,1918,8836,4923,0,362,0,0,235,3317,376
Tennesee,JACKSON,930,4016,1814,0,113,0,0,54,2034,326
Tennesee,JEFFERSON,5109,23671,14587,0,993,0,0,124,7966,1293
Tennesee,JOHNSON,1727,14022,6472,0,192,0,0,42,7317,736
Tennesee,KNOX,35694,123123,73858,0,13334,0,205,2710,33016,6611
Tennesee,LAKE,542,2363,1114,0,15,0,0,8,1227,106
Tennesee,LAUDERDALE,1952,9398,4997,0,280,0,0,26,4095,490
Tennesee,LAWRENCE,2845,18090,10813,0,628,0,0,128,6521,795
Tennesee,LEWIS,915,4895,2636,0,153,0,0,67,2038,268
Tennesee,LINCOLN,3126,11680,6312,0,726,0,0,377,4264,563
Tennesee,LOUDON,5470,17564,12351,0,1097,0,0,260,3856,891
Tennesee,MCMINN,4469,20665,13274,0,758,0,0,75,6559,1057
Tennesee,MCNAIRY,2517,10678,6736,0,345,0,0,89,3508,574
Tennesee,MACON,1478,6536,3424,0,90,0,0,53,2969,358
Tennesee,MADISON,6807,30459,17925,0,1692,0,0,202,10640,1591
Tennesee,MARION,2337,7381,3866,0,180,0,0,60,3274,565
Tennesee,MARSHALL,2243,12052,5894,0,550,0,0,161,5446,630
Tennesee,MAURY,7186,27774,15162,0,2072,0,0,353,10187,1278
Tennesee,MEIGS,1200,5525,3829,0,142,0,0,19,1535,240
Tennesee,MONROE,3617,15695,10986,0,654,0,0,123,3932,805
Tennesee,MONTGOMERY,25331,221700,139023,0,40310,0,0,1804,40563,7127
Tennesee,MOORE,619,1831,639,0,17,0,0,28,1148,148
Tennesee,MORGAN,1798,6319,4087,0,182,0,0,67,1984,449
Tennesee,OBION,2736,12104,7248,0,464,0,0,512,3880,706
Tennesee,OVERTON,1776,9586,4994,0,484,0,0,52,4056,583
Tennesee,PERRY,737,4171,2321,0,90,0,0,16,1744,199
Tennesee,PICKETT,527,2926,1528,0,24,0,0,41,1334,181
Tennesee,POLK,1509,6261,4032,0,221,0,0,161,1847,337
Tennesee,PUTNAM,5468,29659,16575,0,2301,0,0,378,10405,1805
Tennesee,RHEA,2769,13119,8956,0,338,0,0,653,3172,606
Tennesee,ROANE,5672,21855,14771,0,913,0,0,218,5954,1186
Tennesee,ROBERTSON,5504,25737,14029,0,2390,0,0,160,9158,1056
Tennesee,RUTHERFORD,20959,154568,47336,0,12887,0,1594,1203,91547,5443
Tennesee,SCOTT,1536,8518,5946,0,248,0,0,16,2308,466
Tennesee,SEQUATCHIE,1188,8187,5995,0,269,0,0,69,1854,303
Tennesee,SEVIER,7676,36870,23054,0,1557,0,0,365,11894,2116
Tennesee,SHELBY,61169,380702,152842,4080,29208,0,6186,3752,184634,17292
Tennesee,SMITH,1556,5374,2726,0,284,0,0,168,2196,299
Tennesee,STEWART,1973,12993,8831,0,857,0,0,337,2968,481
Tennesee,SULLIVAN,15619,99923,54128,0,2649,0,0,907,42239,5304
Tennesee,SUMNER,13566,49973,26988,0,3887,0,0,623,18474,2371
Tennesee,TIPTON,6138,31821,16564,0,3996,0,0,401,10860,1342
Tennesee,TROUSDALE,685,3260,1268,0,108,0,0,33,1851,161
Tennesee,UNICOI,2075,15730,6306,0,304,0,0,54,9066,873
Tennesee,UNION,1361,4505,2855,0,228,0,0,74,1348,327
Tennesee,VAN BUREN,549,2016,783,0,88,0,0,23,1123,175
Tennesee,WARREN,2664,16700,8265,0,508,0,0,201,7725,1081
Tennesee,WASHINGTON,11982,125767,47621,1472,4059,0,5908,607,66099,5456
Tennesee,WAYNE,1399,5839,2831,0,199,0,0,39,2770,306
Tennesee,WEAKLEY,2666,11271,5249,0,798,0,0,130,5095,568
Tennesee,WHITE,2240,11395,6267,0,369,0,0,56,4703,767
Tennesee,WILLIAMSON,11189,31311,17612,0,3195,0,0,1086,9418,1326
Tennesee,WILSON,9560,39683,19584,0,3246,0,0,380,16474,2097
Texas,ANDERSON,5096,23451,13502,0,817,0,0,297,8835,1273
Texas,ANDREWS,785,2004,1109,0,118,0,0,1,776,151
Texas,ANGELINA,6231,34735,20538,0,1474,0,0,241,12482,2116
Texas,ARANSAS,3085,11993,7740,0,300,0,0,164,3789,626
Texas,ARCHER,798,2330,1407,0,103,0,0,29,790,160
Texas,ARMSTRONG,215,812,295,0,50,0,0,27,440,70
Texas,ATASCOSA,3497,25133,13642,0,1077,0,0,135,10279,906
Texas,AUSTIN,2311,7311,4091,0,468,0,0,113,2638,375
Texas,BAILEY,353,950,540,0,2,0,0,5,403,80
Texas,BANDERA,2667,20345,10274,0,563,0,0,475,9033,894
Texas,BASTROP,7644,34522,18714,0,1797,0,0,535,13475,1737
Texas,BAYLOR,370,1402,961,0,69,0,0,12,360,90
Texas,BEE,2529,9081,5611,0,401,0,0,198,2871,444
Texas,BELL,46288,529404,283315,21719,71659,0,7661,2763,142286,18806
Texas,BEXAR,153484,1330251,748928,19267,167470,0,10696,15117,368773,41774
Texas,BLANCO,1431,5234,2760,0,221,0,0,25,2228,269
Texas,BORDEN,68,116,3,0,0,0,0,5,109,15
Texas,BOSQUE,1991,12641,6207,0,312,0,0,26,6096,546
Texas,BOWIE,9091,46500,30047,0,1765,0,0,301,14387,2369
Texas,BRAZORIA,25826,96134,49806,0,9966,0,0,646,35717,4486
Texas,BRAZOS,8923,43887,22079,0,8083,0,0,865,12860,2071
Texas,BREWSTER,747,3119,1784,0,219,0,0,25,1091,183
Texas,BRISCOE,128,783,317,0,2,0,0,82,382,50
Texas,BROOKS,438,2323,1463,0,26,0,0,10,824,113
Texas,BROWN,3167,20615,10095,0,763,0,0,70,9688,1291
Texas,BURLESON,1362,8697,4368,0,219,0,0,65,4045,465
Texas,BURNET,4341,19092,9658,0,513,0,0,197,8725,1001
Texas,CALDWELL,3149,14149,8568,0,847,0,0,145,4588,688
Texas,CALHOUN,1718,7886,4931,0,295,0,0,24,2636,400
Texas,CALLAHAN,1368,8192,5064,0,228,0,0,31,2869,427
Texas,CAMERON,17508,124260,60845,0,8111,0,1592,581,53130,5669
Texas,CAMP,1101,4752,2997,0,85,0,0,89,1582,260
Texas,CARSON,553,2677,1198,0,58,0,0,35,1387,171
Texas,CASS,2967,19158,10839,0,528,0,0,102,7690,928
Texas,CASTRO,348,1523,541,0,86,0,0,2,894,121
Texas,CHAMBERS,3438,7933,3952,0,676,0,0,64,3242,485
Texas,CHEROKEE,3721,15762,9264,0,506,0,0,175,5817,868
Texas,CHILDRESS,529,2218,1087,0,77,0,0,35,1019,158
Texas,CLAY,1189,3103,1838,0,56,0,0,35,1174,241
Texas,COCHRAN,206,809,536,0,37,0,0,4,232,55
Texas,COKE,335,1254,676,0,66,0,0,20,492,96
Texas,COLEMAN,795,4920,2588,0,64,0,0,33,2236,311
Texas,COLLIN,52190,144553,77624,0,20739,0,0,3408,42782,6687
Texas,COLLINGSWORTH,260,877,458,0,6,0,0,7,405,70
Texas,COLORADO,1732,5302,3283,0,159,0,0,85,1775,306
Texas,COMAL,14920,84932,54481,0,7539,0,0,1213,21700,2773
Texas,COMANCHE,1082,8003,4068,0,122,0,0,21,3791,409
Texas,CONCHO,257,1221,701,0,63,0,0,7,450,75
Texas,COOKE,3116,10216,5567,0,297,0,0,169,4182,749
Texas,CORYELL,11090,97412,62984,0,11741,0,0,1547,21140,3454
Texas,COTTLE,128,898,438,0,40,0,0,2,418,56
Texas,CRANE,282,777,408,0,38,0,0,1,330,45
Texas,CROCKETT,287,599,284,0,31,0,0,0,284,37
Texas,CROSBY,387,1530,843,0,59,0,0,39,590,113
Texas,CULBERSON,170,1196,788,0,60,0,0,1,347,58
Texas,DALLAM,417,2634,1247,0,64,0,0,3,1320,158
Texas,DALLAS,109485,650368,259969,7114,64786,0,13651,8629,296219,29085
Texas,DAWSON,732,3248,1484,0,23,0,0,45,1696,196
Texas,DEAF SMITH,718,3798,1435,0,153,0,0,13,2197,279
Texas,DELTA,592,2905,1351,0,114,0,0,9,1431,188
Texas,DENTON,43586,142395,75191,0,26125,0,0,2413,38666,7047
Texas,DE WITT,1698,6248,3856,0,118,0,0,61,2212,360
Texas,DICKENS,215,1061,718,0,7,0,0,3,334,61
Texas,DIMMIT,468,2468,1720,0,26,0,0,2,721,142
Texas,DONLEY,367,1701,813,0,37,0,0,9,843,129
Texas,DUVAL,736,3352,2281,0,68,0,0,60,944,182
Texas,EASTLAND,1525,9309,5093,0,306,0,0,53,3857,505
Texas,ECTOR,7608,32272,16579,0,1615,0,0,233,13845,1928
Texas,EDWARDS,133,883,436,0,32,0,0,29,386,43
Texas,ELLIS,12449,56380,27020,0,5485,0,0,397,23478,2635
Texas,EL PASO,46587,419103,243250,541,56021,0,2666,2942,113683,19526
Texas,ERATH,2195,11865,6151,0,1166,0,0,220,4328,545
Texas,FALLS,1294,12250,5309,0,248,0,0,50,6642,566
Texas,FANNIN,3115,42757,12966,0,627,0,482,123,28559,1633
Texas,FAYETTE,1879,10711,6037,0,284,0,0,404,3986,622
Texas,FISHER,376,2189,1246,0,36,0,0,77,829,111
Texas,FLOYD,331,1617,818,0,183,0,0,1,614,120
Texas,FOARD,109,443,285,0,8,0,0,0,150,35
Texas,FORT BEND,32253,122757,63764,0,14083,0,0,2326,42583,5354
Texas,FRANKLIN,941,3894,2013,0,131,0,0,6,1745,218
Texas,FREESTONE,1498,9299,4419,0,264,0,0,35,4581,503
Texas,FRIO,753,3931,2358,0,231,0,0,48,1294,175
Texas,GAINES,546,2012,1066,0,57,0,0,24,866,134
Texas,GALVESTON,23708,95972,50631,0,10568,0,0,1192,33580,4989
Texas,GARZA,318,1055,392,0,44,0,0,24,595,72
Texas,GILLESPIE,2789,14213,7067,0,334,0,0,316,6495,711
Texas,GLASSCOCK,86,137,45,0,0,0,0,5,86,21
Texas,GOLIAD,625,2533,1526,0,54,0,0,36,918,134
Texas,GONZALES,1447,5371,3244,0,302,0,0,132,1694,260
Texas,GRAY,1819,8523,3161,0,167,0,0,153,5042,590
Texas,GRAYSON,11390,62866,37223,0,2602,0,0,447,22594,3617
Texas,GREGG,9275,43499,25396,0,3152,0,0,606,14344,2261
Texas,GRIMES,2665,8758,4518,0,263,0,0,54,3923,513
Texas,GUADALUPE,19005,139724,93613,0,21539,0,0,1340,23232,3853
Texas,HALE,1744,8341,3974,0,679,0,0,110,3578,518
Texas,HALL,264,1086,509,0,35,0,0,1,542,86
Texas,HAMILTON,760,4690,2235,0,198,0,0,23,2234,207
Texas,HANSFORD,265,770,255,0,17,0,0,11,487,84
Texas,HARDEMAN,313,938,633,0,53,0,0,13,239,70
Texas,HARDIN,5453,16485,9699,0,1031,0,0,152,5602,1154
Texas,HARRIS,191109,1043887,423697,7656,125587,0,75345,11955,399648,41585
Texas,HARRISON,5082,24404,13702,0,1037,0,0,291,9373,1473
Texas,HARTLEY,471,551,174,0,32,0,0,2,343,66
Texas,HASKELL,386,2181,1178,0,41,0,0,15,947,127
Texas,HAYS,12390,61788,32830,0,10148,0,0,560,18251,2303
Texas,HEMPHILL,236,444,116,0,14,0,0,12,302,49
Texas,HENDERSON,8883,36716,17840,0,981,0,0,424,17471,2076
Texas,HIDALGO,23332,165589,86497,0,11472,0,0,928,66693,7759
Texas,HILL,3063,21690,11656,0,651,0,0,177,9205,1104
Texas,HOCKLEY,1318,5192,2779,0,465,0,0,12,1935,370
Texas,HOOD,5988,24692,14209,0,1233,0,0,282,8967,1446
Texas,HOPKINS,2729,12721,6784,0,752,0,0,49,5136,776
Texas,HOUSTON,2251,10344,6402,0,188,0,0,62,3692,613
Texas,HOWARD,2645,33023,10878,2741,342,0,1104,492,17466,1402
Texas,HUDSPETH,145,801,561,0,21,0,0,0,219,45
Texas,HUNT,8094,38398,17976,0,2842,0,0,261,17318,2209
Texas,HUTCHINSON,1870,10429,3825,0,317,0,0,147,6140,686
Texas,IRION,165,770,453,0,12,0,0,5,299,28
Texas,JACK,663,2209,1365,0,107,0,0,19,717,115
Texas,JACKSON,1194,3296,2116,0,205,0,0,26,949,199
Texas,JASPER,2928,12667,7569,0,448,0,0,61,4589,793
Texas,JEFF DAVIS,204,976,570,0,41,0,0,83,282,47
Texas,JEFFERSON,19196,71209,42471,0,4833,0,0,643,23261,4699
Texas,JIM HOGG,282,2004,1428,0,30,0,0,3,543,91
Texas,JIM WELLS,2500,12034,8626,0,532,0,0,98,2778,540
Texas,JOHNSON,13555,52397,29370,0,4993,0,0,614,17421,2547
Texas,JONES,1497,6201,3620,0,326,0,0,24,2230,377
Texas,KARNES,991,5567,3174,0,117,0,0,9,2267,217
Texas,KAUFMAN,7104,40747,20437,0,2849,0,0,213,17248,1959
Texas,KENDALL,3612,23494,15415,0,1901,0,0,326,5852,700
Texas,KENEDY,27,111,53,0,42,0,0,0,17,5
Texas,KENT,88,253,168,0,2,0,0,5,78,17
Texas,KERR,4714,59513,22367,0,1116,0,104,542,35384,2643
Texas,KIMBLE,403,2496,1183,0,98,0,0,44,1172,124
Texas,KING,21,56,46,0,0,0,0,0,10,6
Texas,KINNEY,445,3980,1523,0,29,0,0,7,2422,138
Texas,KLEBERG,2118,10239,6981,0,1285,0,0,15,1958,413
Texas,KNOX,239,656,361,0,6,0,0,1,289,76
Texas,LAMAR,4459,21966,13147,0,663,0,0,367,7789,1462
Texas,LAMB,830,3491,1840,0,128,0,0,191,1332,234
Texas,LAMPASAS,3625,33975,23240,0,2100,0,0,222,8412,1229
Texas,LA SALLE,287,1481,871,0,52,0,0,11,548,69
Texas,LAVACA,1531,8076,4979,0,205,0,0,61,2830,327
Texas,LEE,1095,6246,2837,0,222,0,0,201,2986,319
Texas,LEON,1639,10158,5523,0,207,0,0,19,4409,541
Texas,LIBERTY,5849,29734,16234,0,1732,0,0,151,11617,1441
Texas,LIMESTONE,1644,13058,5286,0,370,0,0,79,7322,643
Texas,LIPSCOMB,200,988,235,0,23,0,0,17,713,82
Texas,LIVE OAK,1152,3575,1764,0,58,0,0,43,1710,215
Texas,LLANO,2859,12792,7469,0,212,0,0,85,5026,683
Texas,LOVING,11,37,21,0,0,0,0,0,16,3
Texas,LUBBOCK,16158,85426,44752,0,10923,0,0,1183,28568,5212
Texas,LYNN,294,1186,605,0,46,0,0,19,517,78
Texas,MCCULLOCH,655,3090,1470,0,51,0,0,24,1545,218
Texas,MCLENNAN,16954,246467,91335,42,11108,0,68222,2349,73411,6750
Texas,MCMULLEN,82,234,109,0,8,0,0,0,117,13
Texas,MADISON,986,3861,1787,0,183,0,0,10,1881,214
Texas,MARION,1452,7103,3335,0,126,0,0,48,3593,389
Texas,MARTIN,243,1141,460,0,44,0,0,1,636,88
Texas,MASON,323,2319,1051,0,29,0,0,1,1238,83
Texas,MATAGORDA,2448,12852,7104,0,598,0,0,71,5079,607
Texas,MAVERICK,1315,7072,4297,0,450,0,0,35,2291,296
Texas,MEDINA,4873,26473,15764,0,1501,0,0,267,8942,1041
Texas,MENARD,269,1318,704,0,17,0,0,13,584,57
Texas,MIDLAND,8839,33720,17023,0,1981,0,0,837,13878,1894
Texas,MILAM,2156,14052,6632,0,288,0,0,181,6951,621
Texas,MILLS,428,2329,1236,0,63,0,0,51,980,138
Texas,MITCHELL,722,3289,1429,0,86,0,0,28,1747,182
Texas,MONTAGUE,1822,8436,5217,0,233,0,0,105,2882,518
Texas,MONTGOMERY,37921,123219,69174,0,13804,0,0,1326,38915,6515
Texas,MOORE,890,3582,1408,0,187,0,0,18,1970,308
Texas,MORRIS,1204,7402,4213,0,209,0,0,148,2832,397
Texas,MOTLEY,130,958,588,0,0,0,0,10,360,55
Texas,NACOGDOCHES,4096,19437,11724,0,1601,0,0,106,6006,1019
Texas,NAVARRO,3510,21973,10414,0,1171,0,0,124,10263,1052
Texas,NEWTON,1165,5892,3231,0,133,0,0,7,2521,442
Texas,NOLAN,1033,5930,3140,0,236,0,0,45,2510,331
Texas,NUECES,28389,141050,92571,0,15612,0,0,1722,31145,5968
Texas,OCHILTREE,434,1334,616,0,60,0,0,15,645,101
Texas,OLDHAM,159,1186,463,0,49,0,0,0,674,72
Texas,ORANGE,6635,37184,25177,0,1833,0,0,269,9904,2073
Texas,PALO PINTO,2698,11964,7430,0,283,0,0,253,3998,556
Texas,PANOLA,1821,8934,4322,0,297,0,0,91,4224,478
Texas,PARKER,10976,40317,23625,0,2987,0,0,478,13227,2228
Texas,PARMER,437,1588,693,0,52,0,0,4,839,133
Texas,PECOS,1053,1889,1037,0,60,0,0,1,790,165
Texas,POLK,3982,32534,18252,0,482,0,0,505,13294,1764
Texas,POTTER,7778,74279,21991,5206,2295,0,945,529,43314,3512
Texas,PRESIDIO,323,1479,989,0,60,0,0,12,418,63
Texas,RAINS,1143,7207,3577,0,210,0,0,52,3369,378
Texas,RANDALL,9644,56554,22337,0,4030,0,0,775,29412,3524
Texas,REAGAN,149,570,386,0,36,0,0,4,144,26
Texas,REAL,337,3500,1023,0,60,0,0,13,2405,158
Texas,RED RIVER,1261,6029,3353,0,156,0,0,57,2464,354
Texas,REEVES,540,2402,1211,0,64,0,0,33,1094,154
Texas,REFUGIO,638,3665,2235,0,94,0,0,20,1316,173
Texas,ROBERTS,65,93,39,0,0,0,0,3,52,9
Texas,ROBERTSON,1279,7095,3602,0,145,0,0,159,3188,421
Texas,ROCKWALL,5811,23537,12421,0,3205,0,0,238,7673,1002
Texas,RUNNELS,899,3989,2401,0,105,0,0,14,1470,240
Texas,RUSK,4144,16115,8950,0,313,0,0,119,6734,956
Texas,SABINE,1236,8119,4410,0,122,0,0,83,3504,442
Texas,SAN AUGUSTINE,871,3882,2340,0,65,0,0,18,1459,260
Texas,SAN JACINTO,3308,10235,4600,0,248,0,0,92,5294,698
Texas,SAN PATRICIO,6228,31398,21351,0,2447,0,0,175,7426,1167
Texas,SAN SABA,468,2238,1037,0,38,0,0,18,1145,137
Texas,SCHLEICHER,152,927,469,0,18,0,0,3,437,29
Texas,SCURRY,917,4113,1960,0,193,0,0,21,1940,255
Texas,SHACKELFORD,191,954,704,0,45,0,0,14,191,43
Texas,SHELBY,1552,8772,4951,0,200,0,0,50,3571,458
Texas,SHERMAN,152,366,143,0,0,0,0,11,212,37
Texas,SMITH,16446,68502,42484,0,5231,0,0,1004,19783,3605
Texas,SOMERVELL,538,2156,1037,0,190,0,0,119,811,127
Texas,STARR,807,8043,4588,0,324,0,0,81,3051,341
Texas,STEPHENS,981,2965,1391,0,74,0,0,141,1358,179
Texas,STERLING,80,385,107,0,2,0,0,5,270,22
Texas,STONEWALL,120,496,159,0,10,0,0,5,322,33
Texas,SUTTON,242,811,435,0,7,0,0,27,342,48
Texas,SWISHER,533,3112,1263,0,71,0,0,11,1767,187
Texas,TARRANT,119885,513816,272316,0,74876,0,194,7601,158829,25366
Texas,TAYLOR,11799,81045,49806,0,10114,0,0,535,20589,3214
Texas,TERRELL,105,716,289,0,13,0,0,117,298,25
Texas,TERRY,748,2440,1317,0,92,0,0,95,937,145
Texas,THROCKMORTON,188,436,321,0,30,0,0,1,84,25
Texas,TITUS,1878,7928,4505,0,468,0,0,49,2906,382
Texas,TOM GREEN,9917,54923,33886,0,6176,0,0,1075,13785,2461
Texas,TRAVIS,53111,1892928,137091,1790,40807,1588712,31014,4896,88619,12724
Texas,TRINITY,1780,10288,5587,0,282,0,0,42,4376,538
Texas,TYLER,2169,9338,5211,0,176,0,0,80,3871,593
Texas,UPSHUR,3093,15768,8521,0,381,0,0,244,6622,974
Texas,UPTON,255,1058,681,0,6,0,0,10,361,76
Texas,UVALDE,1586,8442,4292,0,365,0,0,69,3716,396
Texas,VAL VERDE,3278,19113,11482,0,1674,0,0,64,5893,759
Texas,VAN ZANDT,5074,22537,10859,0,675,0,0,163,10840,1251
Texas,VICTORIA,6581,29206,17701,0,1532,0,0,674,9299,1477
Texas,WALKER,4767,16831,8522,0,2907,0,0,107,5296,810
Texas,WALLER,2608,6477,2773,0,444,0,0,166,3094,501
Texas,WARD,799,4037,2337,0,83,0,0,14,1604,191
Texas,WASHINGTON,2519,9449,5739,0,372,0,0,161,3177,610
Texas,WEBB,6450,40809,25507,0,2469,0,0,222,12610,2301
Texas,WHARTON,2626,11370,5548,0,441,0,0,82,5300,565
Texas,WHEELER,390,1843,872,0,58,0,0,13,900,124
Texas,WICHITA,12839,72263,51580,0,7886,0,0,683,12114,2645
Texas,WILBARGER,980,3890,2819,0,155,0,0,65,851,190
Texas,WILLACY,841,9065,3751,0,314,0,0,17,4983,318
Texas,WILLIAMSON,35587,148867,83776,0,20539,0,0,1761,42791,6813
Texas,WILSON,4850,30819,18629,0,2467,0,0,368,9354,1126
Texas,WINKLER,527,1832,1014,0,48,0,0,0,770,90
Texas,WISE,5275,19477,10950,0,913,0,0,262,7353,1239
Texas,WOOD,5674,20973,12412,0,526,0,0,81,7953,1210
Texas,YOAKUM,356,1528,753,0,31,0,0,1,744,83
Texas,YOUNG,1561,4320,2578,0,155,0,0,90,1496,301
Texas,ZAPATA,582,2986,1574,0,35,0,0,2,1376,150
Texas,ZAVALA,275,1986,1162,0,116,0,0,0,708,110
Utah,BEAVER,483,1258,659,0,45,0,0,2,552,80
Utah,BOX ELDER,2734,10420,4614,0,774,0,0,155,4877,565
Utah,CACHE,4612,15358,7249,0,3105,0,0,247,4758,706
Utah,CARBON,1758,7952,3749,0,239,0,0,44,3921,404
Utah,DAGGETT,120,543,181,0,16,0,0,1,344,37
Utah,DAVIS,20883,92124,48105,0,15014,0,0,1233,27771,3675
Utah,DUCHESNE,968,6395,2748,0,226,0,0,30,3391,400
Utah,EMERY,739,2267,950,0,118,0,0,4,1194,149
Utah,GARFIELD,443,1189,625,0,54,0,0,32,478,97
Utah,GRAND,708,3630,1413,0,26,0,0,112,2080,241
Utah,IRON,2696,10675,5090,0,1249,0,0,267,4069,522
Utah,JUAB,636,2427,1058,0,149,0,0,27,1193,156
Utah,KANE,677,2612,1387,0,119,0,0,65,1042,155
Utah,MILLARD,824,2481,1127,0,125,0,0,144,1084,148
Utah,MORGAN,593,2684,1387,0,322,0,0,234,740,117
Utah,PIUTE,140,701,289,0,8,0,0,1,403,48
Utah,RICH,124,522,307,0,29,0,0,0,186,33
Utah,SALT LAKE,51212,371867,100411,14065,30534,0,50590,4482,171784,13569
Utah,SAN JUAN,614,1949,860,0,106,0,0,2,981,134
Utah,SANPETE,1674,6748,2861,0,379,0,0,26,3483,384
Utah,SEVIER,1501,5189,2727,0,289,0,0,117,2055,287
Utah,SUMMIT,1974,7371,2597,0,517,0,0,210,4047,337
Utah,TOOELE,4588,20197,8992,0,1708,0,0,232,9265,927
Utah,UINTAH,2061,6605,2548,0,172,0,0,96,3790,518
Utah,UTAH,18888,67778,29866,0,11660,0,0,1284,24968,3324
Utah,WASATCH,1031,3431,1236,0,163,0,0,79,1953,204
Utah,WASHINGTON,11111,37813,21386,0,2587,0,0,670,13170,2487
Utah,WAYNE,222,463,271,0,12,0,0,0,180,37
